Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country,Customer_Name,Customer_Phone,Customer_Email,Customer_Address,Product_List_Title
381,45:24.3,1064,536,8,410.2219386,7941.330838,0.15,Partner,Low,WH-1,Regular,Cancelled,Unsatisfied,FALSE,Not Specified,Credit Card,FALSE,North,USA,Customer 381,-10067,customer.381.53@sample.com,"150 Main St, New York, USA",Product 79
36,29:11.4,1083,539,7,305.7116171,5149.229105,,Online,Critical,WH-1,Regular,Pending,Unsatisfied,FALSE,Late,Wire Transfer,FALSE,East,Canada,Customer 36,-7592,customer.36.34@example.com,"905 Second St, Chicago, USA",Product 76
835,43:47.0,1016,539,8,382.8171522,4136.448954,,Online,Low,WH-2,Regular,Backorder,Satisfied,FALSE,Wrong Item,Cash,TRUE,North,Canada,Customer 835,-4838,customer.835.67@example.com,"472 Third St, Los Angeles, USA",Product 88
225,50:16.2,1059,532,3,269.5332647,6162.778575,0.05,Reseller,High,WH-3,Express,Backorder,Unsatisfied,TRUE,Wrong Item,Wire Transfer,TRUE,West,Canada,Customer 225,-4934,customer.225.34@sample.com,"972 Main St, Chicago, USA",Product 42
404,56:45.4,1031,533,7,60.23282239,657.628566,0.1,Direct,Low,WH-2,2-Day,Pending,Satisfied,TRUE,Not Specified,Cash,FALSE,North,Mexico,Customer 404,-11138,customer.404.76@example.com,"239 Fourth St, Houston, USA",Product 69
63,37:17.8,1094,515,4,10.06599957,2577.743103,0.1,Partner,Low,WH-1,Overnight,Backorder,Unsatisfied,TRUE,Late,PayPal,TRUE,East,Canada,Customer 63,-6440,customer.63.53@sample.com,"144 Third St, Chicago, USA",Product 75
773,14:35.7,1080,557,3,,9723.932371,,Online,High,WH-2,Express,Cancelled,Satisfied,TRUE,Wrong Item,Cash,TRUE,North,Canada,Customer 773,-6145,customer.773.92@sample.com,"826 Park Ave, Los Angeles, USA",Product 9
175,19:27.6,1014,508,9,326.7647834,3729.732706,,Direct,Critical,WH-3,Regular,Pending,Unsatisfied,FALSE,Not Specified,Cash,TRUE,West,Canada,Customer 175,-6892,customer.175.78@example.com,"555 Park Ave, New York, USA",Product 87
114,34:03.2,1023,504,9,214.0871716,2442.259538,0.15,Direct,Critical,WH-2,Overnight,Cancelled,Unsatisfied,FALSE,Wrong Item,Wire Transfer,FALSE,South,Canada,Customer 114,-11796,customer.114.69@example.com,"908 Second St, Chicago, USA",Product 27
99,42:09.7,1010,511,5,,2762.39321,0.1,Partner,Low,WH-1,Express,Delivered,Neutral,FALSE,Late,PayPal,FALSE,East,Mexico,Customer 99,-4089,customer.99.23@demo.com,"33 Main St, Phoenix, USA",Product 13
784,55:08.1,1047,524,9,378.3560263,9530.061799,0.05,Online,Critical,WH-3,Express,Backorder,Satisfied,FALSE,Late,Cash,TRUE,North,Canada,Customer 784,-10146,customer.784.12@example.com,"305 Third St, New York, USA",Product 50
329,29:11.4,1040,555,9,448.1062082,4254.963497,0.05,Partner,High,WH-3,Regular,Delivered,Satisfied,TRUE,Late,Cash,FALSE,West,Mexico,Customer 329,-5474,customer.329.69@sample.com,"282 Main St, Phoenix, USA",Product 87
726,21:04.9,1020,549,5,284.7323645,1083.739756,0.15,Direct,Critical,WH-2,Overnight,Delivered,Unsatisfied,FALSE,Damaged,Cash,FALSE,West,Canada,Customer 726,-9978,customer.726.22@example.com,"406 Main St, Los Angeles, USA",Product 38
807,24:19.5,1039,517,6,163.775136,8346.356931,0.1,Partner,Critical,WH-2,Regular,Cancelled,Neutral,TRUE,Late,Wire Transfer,FALSE,South,Mexico,Customer 807,-10997,customer.807.86@example.com,"531 Fourth St, Chicago, USA",Product 36
561,48:38.9,1001,555,1,458.1288453,5707.379426,,Partner,Critical,WH-1,Regular,Cancelled,Unsatisfied,FALSE,Wrong Item,Cash,FALSE,West,USA,Customer 561,-4373,customer.561.80@example.com,"977 Fourth St, Houston, USA",Product 2
691,24:19.5,1071,555,3,130.2226339,3906.905029,0.2,Reseller,Critical,WH-3,Regular,Delivered,Satisfied,TRUE,Late,PayPal,FALSE,South,Canada,Customer 691,-5510,customer.691.82@sample.com,"332 Third St, New York, USA",Product 66
43,14:35.7,1045,541,2,297.0737463,4364.645609,0.1,Online,High,WH-3,Express,Backorder,Neutral,TRUE,Wrong Item,Cash,TRUE,West,Canada,Customer 43,-1741,customer.43.87@example.com,"950 Second St, New York, USA",Product 89
888,21:04.9,1043,517,3,297.5988882,8076.38343,,Online,Low,WH-1,2-Day,Pending,Neutral,TRUE,Wrong Item,Credit Card,FALSE,North,Mexico,Customer 888,-5479,customer.888.97@sample.com,"182 Main St, Houston, USA",Product 32
680,21:04.9,1086,523,5,89.06777252,6329.560078,0.1,Reseller,Critical,WH-1,2-Day,Backorder,Neutral,FALSE,Damaged,Wire Transfer,TRUE,North,USA,Customer 680,-11587,customer.680.99@example.com,"535 Third St, Chicago, USA",Product 30
913,19:27.6,1041,517,5,471.4290735,8731.020244,0.1,Reseller,High,WH-1,Regular,Backorder,Satisfied,TRUE,Damaged,Cash,FALSE,West,Canada,Customer 913,-8065,customer.913.32@example.com,"599 Second St, New York, USA",Product 91
247,47:01.6,1040,522,3,476.2006071,1627.736407,0.05,Partner,Critical,WH-1,2-Day,Cancelled,Unsatisfied,TRUE,Wrong Item,Wire Transfer,FALSE,South,USA,Customer 247,-3723,customer.247.20@example.com,"443 Third St, Los Angeles, USA",Product 48
384,38:55.1,1033,534,9,451.9506964,,,Direct,Medium,WH-1,2-Day,Backorder,Neutral,FALSE,Late,Credit Card,FALSE,South,Canada,Customer 384,-9369,customer.384.38@demo.com,"416 Park Ave, Phoenix, USA",Product 98
287,21:04.9,1011,509,4,,8488.632749,,Reseller,Low,WH-3,Regular,Pending,Neutral,FALSE,Not Specified,Cash,TRUE,West,Canada,Customer 287,-2409,customer.287.4@sample.com,"991 Main St, Houston, USA",Product 70
513,43:47.0,1029,514,3,331.8104711,7905.408664,0.15,Direct,Critical,WH-3,Express,Cancelled,Unsatisfied,FALSE,Not Specified,Credit Card,TRUE,East,Canada,Customer 513,-3691,customer.513.47@demo.com,"563 Park Ave, Phoenix, USA",Product 87
403,51:53.5,1013,515,3,381.9125884,1452.332855,,Partner,Low,WH-1,2-Day,Backorder,Satisfied,TRUE,Not Specified,Credit Card,FALSE,East,Canada,Customer 403,-10291,customer.403.68@example.com,"643 Park Ave, Los Angeles, USA",Product 41
870,55:08.1,1068,532,6,73.73952822,,0.15,Partner,Low,WH-3,Express,Backorder,Neutral,FALSE,Wrong Item,PayPal,TRUE,West,USA,Customer 870,-10402,customer.870.49@example.com,"266 Fourth St, Chicago, USA",Product 80
780,03:14.6,1015,527,2,42.56702963,,0.2,Reseller,High,WH-3,Overnight,Cancelled,Unsatisfied,FALSE,Not Specified,Credit Card,TRUE,East,USA,Customer 780,-5522,customer.780.30@demo.com,"947 Second St, Chicago, USA",Product 88
781,24:19.5,1059,537,3,,6886.381529,0.2,Partner,Critical,WH-2,2-Day,Delivered,Satisfied,TRUE,Wrong Item,Credit Card,TRUE,South,USA,Customer 781,-7014,customer.781.66@demo.com,"628 Park Ave, Los Angeles, USA",Product 95
14,01:37.3,1027,543,1,478.0064516,6427.985613,0.15,Direct,Critical,WH-2,Express,Backorder,Neutral,TRUE,Damaged,Cash,FALSE,North,Canada,Customer 14,-2243,customer.14.25@demo.com,"884 Third St, New York, USA",Product 62
819,37:17.8,1003,514,3,400.1583108,1066.077425,0.05,Reseller,High,WH-3,Express,Backorder,Satisfied,FALSE,Late,PayPal,TRUE,East,Canada,Customer 819,-7172,customer.819.20@example.com,"305 Park Ave, Houston, USA",Product 91
529,38:55.1,1049,556,9,356.2486362,3581.129085,0.1,Online,Medium,WH-1,Regular,Pending,Neutral,FALSE,Wrong Item,Credit Card,TRUE,West,USA,Customer 529,-8049,customer.529.95@sample.com,"870 Second St, Phoenix, USA",Product 91
236,43:47.0,1094,551,7,91.21739211,5882.74996,0.1,Partner,Critical,WH-3,2-Day,Delivered,Neutral,FALSE,Damaged,Cash,TRUE,West,Mexico,Customer 236,-6156,customer.236.15@example.com,"393 Main St, New York, USA",Product 19
212,22:42.2,1100,508,8,179.1441822,7065.030221,,Reseller,Medium,WH-3,2-Day,Backorder,Satisfied,FALSE,Wrong Item,Credit Card,FALSE,South,Canada,Customer 212,-8769,customer.212.43@example.com,"739 Park Ave, Houston, USA",Product 72
578,50:16.2,1093,546,7,115.0591767,7289.828918,,Online,Critical,WH-2,Express,Delivered,Unsatisfied,TRUE,Late,Cash,FALSE,East,USA,Customer 578,-3022,customer.578.59@example.com,"834 Fourth St, Houston, USA",Product 27
919,00:00.0,1047,516,6,144.8912246,4326.025105,0.1,Direct,Medium,WH-1,Regular,Delivered,Unsatisfied,FALSE,Not Specified,Cash,FALSE,South,USA,Customer 919,-8386,customer.919.55@demo.com,"862 Third St, Chicago, USA",Product 96
2,03:14.6,1033,513,5,310.666016,3755.128892,0.1,Partner,High,WH-1,2-Day,Cancelled,Neutral,TRUE,Damaged,PayPal,TRUE,West,Mexico,Customer 2,-3812,customer.2.58@sample.com,"592 Park Ave, Los Angeles, USA",Product 18
267,24:19.5,1026,522,6,243.6810522,,0.1,Partner,Low,WH-2,Regular,Pending,Unsatisfied,FALSE,Damaged,Cash,TRUE,South,USA,Customer 267,-5250,customer.267.46@sample.com,"597 Main St, Houston, USA",Product 1
467,21:04.9,1090,508,9,340.2697603,6957.12356,0.2,Direct,Critical,WH-2,2-Day,Pending,Unsatisfied,TRUE,Damaged,Cash,FALSE,North,USA,Customer 467,-7147,customer.467.64@example.com,"495 Third St, Chicago, USA",Product 24
101,00:00.0,1017,506,7,393.093693,4946.656015,0.05,Direct,Medium,WH-2,Regular,Delivered,Satisfied,FALSE,Not Specified,PayPal,TRUE,South,Mexico,Customer 101,-6967,customer.101.87@sample.com,"175 Fourth St, Phoenix, USA",Product 58
972,00:00.0,1077,506,3,410.3172146,6443.978166,0.1,Online,Medium,WH-1,Regular,Delivered,Neutral,FALSE,Damaged,Credit Card,FALSE,East,USA,Customer 972,-10966,customer.972.89@sample.com,"483 Second St, Chicago, USA",Product 94
230,55:08.1,1053,560,1,144.6048694,9072.923816,0.1,Reseller,High,WH-1,Regular,Backorder,Neutral,FALSE,Late,Credit Card,TRUE,North,USA,Customer 230,-8457,customer.230.10@example.com,"861 Main St, Phoenix, USA",Product 91
637,56:45.4,1009,560,4,408.9215859,3605.939731,0.2,Direct,Critical,WH-2,Express,Delivered,Unsatisfied,TRUE,Late,Credit Card,TRUE,West,USA,Customer 637,-2713,customer.637.57@demo.com,"395 Second St, New York, USA",Product 82
782,43:47.0,1026,504,6,296.019658,5072.140537,,Partner,Critical,WH-2,Regular,Pending,Unsatisfied,FALSE,,Cash,FALSE,South,Mexico,Customer 782,-8835,customer.782.13@example.com,"582 Park Ave, Phoenix, USA",Product 6
56,40:32.4,1054,507,4,253.3807572,5750.291544,0.2,Reseller,Low,WH-3,Regular,Delivered,Unsatisfied,FALSE,Wrong Item,Cash,TRUE,North,USA,Customer 56,-2815,customer.56.78@example.com,"623 Third St, New York, USA",Product 8
255,25:56.8,1075,560,4,45.80996539,,,Online,Medium,WH-3,2-Day,Cancelled,Neutral,FALSE,Not Specified,Cash,TRUE,West,Mexico,Customer 255,-10336,customer.255.88@sample.com,"573 Main St, Los Angeles, USA",Product 33
26,17:50.3,1069,530,8,147.6922045,6838.517203,,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,TRUE,,Wire Transfer,FALSE,North,Mexico,Customer 26,-4830,customer.26.40@demo.com,"233 Park Ave, Phoenix, USA",Product 35
974,19:27.6,1069,522,5,469.6029634,4369.97248,0.15,Reseller,Critical,WH-1,2-Day,Cancelled,Neutral,FALSE,Wrong Item,PayPal,TRUE,South,Mexico,Customer 974,-5750,customer.974.69@demo.com,"363 Park Ave, Chicago, USA",Product 34
646,29:11.4,1030,538,2,,5995.678828,0.1,Direct,Low,WH-2,Overnight,Backorder,Satisfied,FALSE,Not Specified,Credit Card,FALSE,North,USA,Customer 646,-11403,customer.646.81@sample.com,"314 Fourth St, Phoenix, USA",Product 89
312,19:27.6,1038,503,4,459.9371525,9415.580503,,Partner,Low,WH-2,Express,Cancelled,Neutral,TRUE,Not Specified,Wire Transfer,FALSE,East,USA,Customer 312,-9351,customer.312.14@sample.com,"525 Fourth St, Phoenix, USA",Product 34
142,50:16.2,1021,516,7,195.7560838,2750.866587,,Partner,High,WH-2,2-Day,Backorder,Neutral,TRUE,,Cash,TRUE,South,Mexico,Customer 142,-6576,customer.142.15@example.com,"631 Main St, Los Angeles, USA",Product 92
291,55:08.1,1033,531,4,68.06628556,8324.424302,0.15,Reseller,Low,WH-1,Regular,Delivered,Neutral,TRUE,Late,Cash,FALSE,South,Mexico,Customer 291,-11310,customer.291.68@demo.com,"991 Third St, New York, USA",Product 46
818,21:04.9,1098,509,3,333.1602766,2255.96478,0.2,Direct,Critical,WH-2,Overnight,Delivered,Satisfied,TRUE,Damaged,Wire Transfer,FALSE,North,Canada,Customer 818,-10604,customer.818.16@demo.com,"660 Third St, Los Angeles, USA",Product 47
666,29:11.4,1075,529,3,376.6943683,,0.05,Partner,Medium,WH-1,Regular,Pending,Satisfied,TRUE,Damaged,Wire Transfer,TRUE,South,USA,Customer 666,-8369,customer.666.8@sample.com,"646 Main St, New York, USA",Product 72
556,48:38.9,1094,522,3,,1275.18784,,Reseller,High,WH-2,Regular,Cancelled,Neutral,FALSE,Wrong Item,PayPal,TRUE,West,Canada,Customer 556,-6656,customer.556.59@example.com,"321 Fourth St, Los Angeles, USA",Product 87
686,01:37.3,1091,543,4,183.5929503,,0.15,Partner,High,WH-2,Overnight,Delivered,Unsatisfied,FALSE,Late,Credit Card,FALSE,West,Canada,Customer 686,-4961,customer.686.71@demo.com,"355 Second St, Houston, USA",Product 25
280,55:08.1,1047,544,6,122.051622,3944.318067,0.05,Online,Critical,WH-3,2-Day,Delivered,Neutral,TRUE,Wrong Item,Credit Card,FALSE,East,Mexico,Customer 280,-10939,customer.280.41@sample.com,"249 Main St, Chicago, USA",Product 84
197,25:56.8,1039,517,4,481.7564916,7661.746786,,Partner,Critical,WH-2,Overnight,Pending,Satisfied,FALSE,Not Specified,Wire Transfer,TRUE,West,Canada,Customer 197,-4899,customer.197.4@demo.com,"857 Main St, Los Angeles, USA",Product 41
550,19:27.6,1018,508,1,479.2146974,3742.527137,,Reseller,Medium,WH-2,Regular,Pending,Unsatisfied,TRUE,,Credit Card,FALSE,East,Mexico,Customer 550,-4824,customer.550.6@demo.com,"110 Park Ave, New York, USA",Product 70
285,12:58.4,1038,559,4,367.1421067,4933.584648,0.2,Reseller,High,WH-3,Regular,Delivered,Neutral,FALSE,Damaged,Wire Transfer,FALSE,North,Mexico,Customer 285,-5685,customer.285.59@demo.com,"327 Third St, Los Angeles, USA",Product 19
74,56:45.4,1051,527,7,59.92727015,1326.663574,,Partner,Low,WH-1,Regular,Backorder,Satisfied,FALSE,Damaged,Credit Card,TRUE,North,Mexico,Customer 74,-5966,customer.74.91@example.com,"343 Main St, Los Angeles, USA",Product 1
106,09:43.8,1069,511,2,255.1965614,4584.859534,0.15,Online,Medium,WH-2,Express,Backorder,Neutral,FALSE,Wrong Item,PayPal,FALSE,North,Mexico,Customer 106,-3749,customer.106.38@example.com,"231 Fourth St, New York, USA",Product 5
15,48:38.9,1049,545,4,266.0625337,3099.58397,0.05,Partner,Low,WH-2,Express,Cancelled,Unsatisfied,TRUE,Late,Credit Card,FALSE,East,Canada,Customer 15,-5076,customer.15.80@example.com,"509 Second St, Phoenix, USA",Product 77
825,51:53.5,1087,507,4,169.0107821,1261.004403,,Partner,High,WH-3,Overnight,Cancelled,Unsatisfied,TRUE,Late,PayPal,FALSE,South,Mexico,Customer 825,-7625,customer.825.21@sample.com,"711 Park Ave, Houston, USA",Product 81
986,03:14.6,1098,538,8,382.0533284,9173.893935,0.15,Partner,Low,WH-1,Regular,Pending,Satisfied,FALSE,Damaged,PayPal,FALSE,East,Mexico,Customer 986,-9863,customer.986.8@demo.com,"608 Third St, Los Angeles, USA",Product 52
983,47:01.6,1067,547,2,92.07063366,8196.530355,,Online,Critical,WH-2,Regular,Backorder,Neutral,TRUE,Damaged,Cash,FALSE,East,Canada,Customer 983,-9839,customer.983.97@sample.com,"503 Second St, Los Angeles, USA",Product 86
302,43:47.0,1002,559,3,475.9550113,4373.606998,0.05,Direct,Low,WH-2,Express,Delivered,Neutral,FALSE,Wrong Item,Wire Transfer,FALSE,North,Canada,Customer 302,-8778,customer.302.87@sample.com,"240 Main St, Los Angeles, USA",Product 52
69,48:38.9,1079,520,5,,5926.974464,0.1,Online,Medium,WH-2,Overnight,Delivered,Satisfied,FALSE,Wrong Item,Credit Card,TRUE,West,Canada,Customer 69,-3225,customer.69.75@example.com,"804 Third St, Los Angeles, USA",Product 56
928,51:53.5,1082,520,5,93.16693,,,Partner,High,WH-2,Regular,Delivered,Unsatisfied,TRUE,Wrong Item,Wire Transfer,FALSE,West,USA,Customer 928,-2224,customer.928.18@demo.com,"436 Second St, Chicago, USA",Product 2
105,08:06.5,1088,551,4,,,0.05,Partner,Medium,WH-3,Regular,Pending,Neutral,FALSE,Late,Credit Card,TRUE,West,Mexico,Customer 105,-3865,customer.105.1@example.com,"258 Third St, Los Angeles, USA",Product 81
58,06:29.2,1050,541,7,75.57589787,6785.838966,,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,TRUE,Late,Wire Transfer,FALSE,South,USA,Customer 58,-7204,customer.58.72@demo.com,"809 Main St, Phoenix, USA",Product 55
909,38:55.1,1074,557,8,232.8345279,4490.104541,0.15,Direct,High,WH-2,Regular,Cancelled,Neutral,FALSE,Damaged,Cash,FALSE,South,USA,Customer 909,-6678,customer.909.1@demo.com,"485 Park Ave, New York, USA",Product 47
798,48:38.9,1009,505,1,330.5250411,2555.161387,0.1,Direct,High,WH-1,2-Day,Delivered,Neutral,TRUE,Wrong Item,Cash,FALSE,South,Canada,Customer 798,-6362,customer.798.57@example.com,"16 Main St, New York, USA",Product 43
683,03:14.6,1057,550,4,,6039.737081,0.1,Reseller,High,WH-1,Express,Backorder,Unsatisfied,TRUE,Late,PayPal,FALSE,West,Mexico,Customer 683,-9153,customer.683.52@sample.com,"348 Third St, Los Angeles, USA",Product 36
328,14:35.7,1001,519,7,182.9946919,1166.027327,0.05,Reseller,Low,WH-2,Regular,Delivered,Unsatisfied,TRUE,Late,Cash,TRUE,East,Mexico,Customer 328,-6057,customer.328.74@example.com,"524 Second St, Houston, USA",Product 8
103,27:34.1,1017,515,4,33.61114607,7725.468603,,Direct,Medium,WH-3,Express,Delivered,Unsatisfied,TRUE,Wrong Item,Cash,TRUE,West,USA,Customer 103,-8571,customer.103.76@sample.com,"173 Third St, Chicago, USA",Product 32
446,58:22.7,1043,556,8,257.3498432,,0.2,Partner,Medium,WH-3,Overnight,Cancelled,Neutral,TRUE,Wrong Item,PayPal,FALSE,South,USA,Customer 446,-10994,customer.446.66@example.com,"292 Fourth St, New York, USA",Product 88
434,42:09.7,1023,517,2,,9090.311268,,Reseller,Medium,WH-2,Overnight,Backorder,Neutral,TRUE,Not Specified,Cash,TRUE,South,Canada,Customer 434,-1804,customer.434.51@example.com,"485 Park Ave, Los Angeles, USA",Product 56
559,06:29.2,1063,501,7,55.3864867,6498.065597,,Direct,Critical,WH-3,Express,Pending,Unsatisfied,TRUE,Wrong Item,Cash,FALSE,East,Canada,Customer 559,-10028,customer.559.99@example.com,"458 Main St, Los Angeles, USA",Product 19
644,21:04.9,1081,535,4,272.4213693,6507.764436,0.2,Direct,High,WH-3,2-Day,Backorder,Satisfied,TRUE,Late,Credit Card,FALSE,East,Canada,Customer 644,-9819,customer.644.74@demo.com,"571 Park Ave, Houston, USA",Product 90
471,25:56.8,1057,557,1,160.3205338,7123.055075,0.1,Partner,Medium,WH-2,Overnight,Delivered,Unsatisfied,FALSE,Damaged,Cash,TRUE,East,Canada,Customer 471,-5075,customer.471.41@example.com,"864 Fourth St, Los Angeles, USA",Product 72
451,27:34.1,1037,531,1,280.8264671,7648.449207,0.05,Partner,High,WH-3,Regular,Backorder,Neutral,TRUE,Late,Cash,TRUE,West,Canada,Customer 451,-5676,customer.451.73@sample.com,"768 Fourth St, Houston, USA",Product 9
823,50:16.2,1090,502,9,470.1435549,2654.339941,,Partner,Low,WH-1,Regular,Cancelled,Satisfied,TRUE,Wrong Item,PayPal,TRUE,West,USA,Customer 823,-8961,customer.823.36@demo.com,"177 Park Ave, Phoenix, USA",Product 46
975,08:06.5,1077,543,2,51.7007082,5453.081704,0.05,Online,High,WH-2,Express,Pending,Unsatisfied,TRUE,Not Specified,Cash,TRUE,West,Mexico,Customer 975,-11053,customer.975.18@demo.com,"17 Main St, Chicago, USA",Product 21
461,03:14.6,1086,512,6,132.7292704,7721.528833,,Partner,Critical,WH-2,2-Day,Delivered,Neutral,TRUE,Late,PayPal,TRUE,North,Canada,Customer 461,-11107,customer.461.60@demo.com,"96 Third St, Los Angeles, USA",Product 12
249,17:50.3,1024,520,9,358.7441748,2539.610931,0.15,Online,Critical,WH-2,2-Day,Backorder,Neutral,TRUE,,Cash,TRUE,North,Canada,Customer 249,-7398,customer.249.49@demo.com,"255 Second St, Chicago, USA",Product 64
549,40:32.4,1019,555,8,230.6245806,7474.436961,0.2,Online,High,WH-1,Express,Pending,Satisfied,FALSE,,PayPal,TRUE,East,Canada,Customer 549,-8445,customer.549.57@example.com,"791 Third St, Houston, USA",Product 93
314,55:08.1,1094,560,1,257.9193748,1229.628959,0.15,Online,High,WH-2,Regular,Delivered,Satisfied,FALSE,Damaged,Cash,TRUE,East,Canada,Customer 314,-2863,customer.314.58@example.com,"899 Third St, Los Angeles, USA",Product 33
409,25:56.8,1056,548,3,,725.2236596,,Online,Low,WH-1,Overnight,Delivered,Satisfied,TRUE,,PayPal,FALSE,West,Mexico,Customer 409,-5600,customer.409.43@demo.com,"873 Park Ave, Houston, USA",Product 43
615,22:42.2,1085,534,9,468.7775045,5632.844364,0.15,Reseller,Medium,WH-3,2-Day,Delivered,Satisfied,FALSE,Late,Cash,TRUE,West,Mexico,Customer 615,-8391,customer.615.66@example.com,"572 Park Ave, Chicago, USA",Product 25
277,27:34.1,1097,534,5,14.42884985,8296.613527,0.15,Reseller,High,WH-3,Overnight,Delivered,Satisfied,FALSE,Damaged,Wire Transfer,TRUE,South,Mexico,Customer 277,-3560,customer.277.34@demo.com,"622 Park Ave, Phoenix, USA",Product 73
723,48:38.9,1056,530,4,398.4514757,6767.057593,,Online,Medium,WH-2,Regular,Pending,Neutral,FALSE,Damaged,Wire Transfer,TRUE,South,Canada,Customer 723,-3471,customer.723.36@demo.com,"907 Main St, Los Angeles, USA",Product 97
407,37:17.8,1088,508,1,190.9475774,2048.681581,0.2,Direct,Low,WH-1,Express,Cancelled,Unsatisfied,TRUE,Late,Credit Card,FALSE,South,Canada,Customer 407,-7390,customer.407.6@demo.com,"582 Second St, Houston, USA",Product 96
313,45:24.3,1035,541,7,59.88380465,6786.888458,0.05,Partner,Low,WH-1,Overnight,Delivered,Unsatisfied,FALSE,Wrong Item,Wire Transfer,FALSE,North,Canada,Customer 313,-2139,customer.313.64@sample.com,"375 Main St, Chicago, USA",Product 50
934,09:43.8,1099,530,1,403.3773581,5096.124129,0.1,Partner,Medium,WH-3,2-Day,Cancelled,Satisfied,FALSE,Wrong Item,Cash,TRUE,West,USA,Customer 934,-2747,customer.934.88@sample.com,"246 Third St, Chicago, USA",Product 35
